"","flgs_number","pkts","bytes","state_number","dur","mean","stddev","sum","min","max","spkts","dpkts","sbytes","dbytes","rate","srate","drate","TnP_PDstIP","TnP_PerProto","AR_P_Proto_P_SrcIP","N_IN_Conn_P_DstIP","AR_P_Proto_P_Dport","attack","category","subcategory"
"3605893",6,1,60,4,0.000101,0.000101,0,0.000101,0.000101,0.000101,1,0,60,0,0,0,0,59,59,19206.1,58,9900.99,1,"Reconnaissance","Service_Scan"
"3598073",1,2,120,1,0.000242,0.000242,0,0.000242,0.000242,0.000242,1,1,60,60,4132.231445,0,0,200,200,2897.33,100,8264.46,1,"Reconnaissance","Service_Scan"
"3650306",1,2,134,1,0.001077,0.001077,0,0.001077,0.001077,0.001077,1,1,74,60,928.505066,0,0,208,208,25.1187,100,1857.01,1,"Reconnaissance","Service_Scan"
"3578050",1,2,120,1,7e-05,7e-05,0,7e-05,7e-05,7e-05,1,1,60,60,14285.713867,0,0,200,200,15256.7,100,28571.4,1,"Reconnaissance","OS_Fingerprint"
"3643185",1,2,134,1,1e-06,1e-06,0,1e-06,1e-06,1e-06,1,1,74,60,1e+06,0,0,178,202,58265.1,88,2e+06,1,"Reconnaissance","Service_Scan"
"3577658",1,2,120,1,0.000136,0.000136,0,0.000136,0.000136,0.000136,1,1,60,60,7352.940918,0,0,200,200,10574.7,100,14705.9,1,"Reconnaissance","OS_Fingerprint"
"3643330",1,2,134,1,1.8e-05,1.8e-05,0,1.8e-05,1.8e-05,1.8e-05,1,1,74,60,55555.554688,0,0,200,200,115473,100,111111,1,"Reconnaissance","Service_Scan"
"3610539",1,2,120,1,4.6e-05,4.6e-05,0,4.6e-05,4.6e-05,4.6e-05,1,1,60,60,21739.130859,0,0,200,200,19596.3,100,43478.3,1,"Reconnaissance","Service_Scan"
"3612129",1,2,120,1,6.2e-05,6.2e-05,0,6.2e-05,6.2e-05,6.2e-05,1,1,60,60,16129.032227,0,0,200,200,26688,100,32258.1,1,"Reconnaissance","Service_Scan"
"3628293",1,2,120,1,0.003174,0.003174,0,0.003174,0.003174,0.003174,1,1,60,60,315.059875,0,0,200,200,1097.39,100,630.12,1,"Reconnaissance","Service_Scan"
"3585972",1,2,120,1,0.000451,0.000451,0,0.000451,0.000451,0.000451,1,1,60,60,2217.294922,0,0,181,181,6878.34,100,4434.59,1,"Reconnaissance","OS_Fingerprint"
"3615392",1,13,1113,6,0.198395,0.198395,0,0.198395,0.198395,0.198395,7,6,532,581,60.485397,30.242699,25.202248,1300,1300,65.5828,100,65.5622,1,"Reconnaissance","Service_Scan"
"3594247",1,2,120,1,0.000813,0.000813,0,0.000813,0.000813,0.000813,1,1,60,60,1230.012329,0,0,204,204,3117.41,100,2460.02,1,"Reconnaissance","OS_Fingerprint"
"3652550",1,2,120,1,0.007099,0.007099,0,0.007099,0.007099,0.007099,1,1,60,60,140.864914,0,0,190,190,393.696,100,281.73,1,"Reconnaissance","Service_Scan"
"3615734",1,13,1113,6,0.198217,0.198217,0,0.198217,0.198217,0.198217,7,6,532,581,60.539711,30.269855,25.224878,1300,1300,65.5601,100,65.5323,1,"Reconnaissance","Service_Scan"
"3646694",1,2,120,1,6.9e-05,6.9e-05,0,6.9e-05,6.9e-05,6.9e-05,1,1,60,60,14492.75293,0,0,200,200,19964.1,100,28985.5,1,"Reconnaissance","Service_Scan"
"3630950",1,2,120,1,0.001366,0.001366,0,0.001366,0.001366,0.001366,1,1,60,60,732.064392,0,0,212,212,1534.1,100,1464.13,1,"Reconnaissance","Service_Scan"
"3614740",1,20,3452,6,0.528219,0.528219,0,0.528219,0.528219,0.528219,12,8,1008,2444,35.969929,20.824696,13.25208,1947,1947,69.5184,100,43.1132,1,"Reconnaissance","Service_Scan"
"3608929",6,1,60,4,6.9e-05,6.9e-05,0,6.9e-05,6.9e-05,6.9e-05,1,0,60,0,0,0,0,57,57,21978,57,14492.8,1,"Reconnaissance","Service_Scan"
"3604432",6,1,60,4,6.6e-05,6.6e-05,0,6.6e-05,6.6e-05,6.6e-05,1,0,60,0,0,0,0,57,57,23294.5,57,30303,1,"Reconnaissance","Service_Scan"
"3650784",1,2,134,1,0.000671,0.000671,0,0.000671,0.000671,0.000671,1,1,74,60,1490.312988,0,0,202,202,96.0502,100,2980.63,1,"Reconnaissance","Service_Scan"
"3647739",1,2,134,1,0.000952,0.000952,0,0.000952,0.000952,0.000952,1,1,74,60,1050.420166,0,0,202,202,96.1063,100,2100.84,1,"Reconnaissance","Service_Scan"
"3635557",1,2,120,1,0.004296,0.004296,0,0.004296,0.004296,0.004296,1,1,60,60,232.774673,0,0,195,195,554.494,100,465.549,1,"Reconnaissance","Service_Scan"
"3600650",6,1,60,4,4.8e-05,4.8e-05,0,4.8e-05,4.8e-05,4.8e-05,1,0,60,0,0,0,0,58,58,21604.9,58,20833.3,1,"Reconnaissance","Service_Scan"
"3607674",6,1,60,4,4.5e-05,4.5e-05,0,4.5e-05,4.5e-05,4.5e-05,1,0,60,0,0,0,0,59,59,27522.9,59,22222.2,1,"Reconnaissance","Service_Scan"
"3636717",1,2,120,1,0.00451,0.00451,0,0.00451,0.00451,0.00451,1,1,60,60,221.729492,0,0,194,194,542.293,100,443.459,1,"Reconnaissance","Service_Scan"
"3651664",1,2,120,1,0.001098,0.001098,0,0.001098,0.001098,0.001098,1,1,60,60,910.746826,0,0,198,198,605.518,100,1821.49,1,"Reconnaissance","Service_Scan"
"3620824",1,2,120,1,6.4e-05,6.4e-05,0,6.4e-05,6.4e-05,6.4e-05,1,1,60,60,15625,0,0,198,200,47868.4,99,34250.1,1,"Reconnaissance","Service_Scan"
"3627091",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3650691",1,2,134,1,1.9e-05,1.9e-05,0,1.9e-05,1.9e-05,1.9e-05,1,1,74,60,52631.582031,0,0,200,200,4176.5,100,105263,1,"Reconnaissance","Service_Scan"
"3579206",1,2,120,1,1.7e-05,1.7e-05,0,1.7e-05,1.7e-05,1.7e-05,1,1,60,60,58823.527344,0,0,200,200,2775.77,100,117647,1,"Reconnaissance","OS_Fingerprint"
"3611593",1,2,120,1,0.000107,0.000107,0,0.000107,0.000107,0.000107,1,1,60,60,9345.793945,0,0,200,200,24703.6,100,18691.6,1,"Reconnaissance","Service_Scan"
"3643660",1,2,134,1,1.1e-05,1.1e-05,0,1.1e-05,1.1e-05,1.1e-05,1,1,74,60,90909.09375,0,0,198,200,103502,99,181818,1,"Reconnaissance","Service_Scan"
"3635330",1,2,120,1,0.000481,0.000481,0,0.000481,0.000481,0.000481,1,1,60,60,2079.002197,0,0,200,200,3151.53,100,4158,1,"Reconnaissance","Service_Scan"
"3627520",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,100,100,0,100,0,1,"Reconnaissance","Service_Scan"
"3618314",1,13,1113,6,0.198674,0.198674,0,0.198674,0.198674,0.198674,7,6,532,581,60.400455,30.200228,25.166857,1300,1300,65.6234,100,65.5767,1,"Reconnaissance","Service_Scan"
"3666900",1,2,120,1,0.000972,0.000972,0,0.000972,0.000972,0.000972,1,1,60,60,1028.806519,0,0,200,200,1169.41,100,2057.61,1,"Reconnaissance","Service_Scan"
"3597635",1,2,120,1,7.1e-05,7.1e-05,0,7.1e-05,7.1e-05,7.1e-05,1,1,60,60,14084.506836,0,0,198,200,14611.5,99,28169,1,"Reconnaissance","Service_Scan"
"3637237",1,2,120,1,0.001086,0.001086,0,0.001086,0.001086,0.001086,1,1,60,60,920.810303,0,0,198,198,656.381,100,1841.62,1,"Reconnaissance","Service_Scan"
"3626937",1,1,60,1,0,0,0,0,0,0,1,0,60,0,0,0,0,194,194,2.21292,100,0,1,"Reconnaissance","Service_Scan"
"3579342",1,2,120,1,6.2e-05,6.2e-05,0,6.2e-05,6.2e-05,6.2e-05,1,1,60,60,16129.032227,0,0,200,200,11028.4,100,32258.1,1,"Reconnaissance","OS_Fingerprint"
"3630162",2,5,300,1,0.002762,0.002762,0,0.002762,0.002762,0.002762,3,2,180,120,1448.22583,724.112915,362.056458,353,353,1889.73,100,1810.28,1,"Reconnaissance","Service_Scan"
"3621802",1,2,120,1,6.6e-05,6.6e-05,0,6.6e-05,6.6e-05,6.6e-05,1,1,60,60,15151.514648,0,0,196,200,65641,98,38117.5,1,"Reconnaissance","Service_Scan"
"3620522",1,2,120,1,5.3e-05,5.3e-05,0,5.3e-05,5.3e-05,5.3e-05,1,1,60,60,18867.923828,0,0,200,200,31107,100,34013.6,1,"Reconnaissance","Service_Scan"
"3581575",6,5,610,4,1675.036255,0.000149,3.2e-05,0.000743,0.000116,0.000189,5,0,610,0,0.002388,0.002388,0,190,22,0.00358201,30,0.00298319,1,"Reconnaissance","OS_Fingerprint"
"3665299",1,2,120,1,0.003646,0.003646,0,0.003646,0.003646,0.003646,1,1,60,60,274.273163,0,0,198,198,753.861,100,548.546,1,"Reconnaissance","Service_Scan"
"3628255",1,2,120,1,0.000618,0.000618,0,0.000618,0.000618,0.000618,1,1,60,60,1618.123047,0,0,200,200,1097.39,100,3236.25,1,"Reconnaissance","Service_Scan"
"3620813",1,2,120,1,5e-05,5e-05,0,5e-05,5e-05,5e-05,1,1,60,60,20000,0,0,198,200,28368.8,99,34250.1,1,"Reconnaissance","Service_Scan"
"3645730",1,2,120,1,0.000118,0.000118,0,0.000118,0.000118,0.000118,1,1,60,60,8474.576172,0,0,409,409,6.30767,100,16949.2,1,"Reconnaissance","Service_Scan"
"3613808",1,17,3263,1,0.134767,0.134767,0,0.134767,0.134767,0.134767,10,7,1173,2090,118.723427,66.781929,44.521286,1481,1481,11.2823,100,9.49557,1,"Reconnaissance","Service_Scan"
"3592590",1,3,180,1,0.000324,0.000324,0,0.000324,0.000324,0.000324,2,1,120,60,6172.839844,3086.419922,0,385,385,4907.88,100,859.168,1,"Reconnaissance","OS_Fingerprint"
"3595536",1,2,120,1,9e-05,9e-05,0,9e-05,9e-05,9e-05,1,1,60,60,11111.111328,0,0,200,200,22155.8,100,22222.2,1,"Reconnaissance","Service_Scan"
"3599225",1,2,120,1,3e-05,3e-05,0,3e-05,3e-05,3e-05,1,1,60,60,33333.335938,0,0,180,201,3205.3,90,66666.7,1,"Reconnaissance","Service_Scan"
"3651552",1,2,120,1,0.001064,0.001064,0,0.001064,0.001064,0.001064,1,1,60,60,939.84967,0,0,198,198,689.079,100,1879.7,1,"Reconnaissance","Service_Scan"
"3652883",1,2,120,1,6.6e-05,6.6e-05,0,6.6e-05,6.6e-05,6.6e-05,1,1,60,60,15151.514648,0,0,200,200,79.6671,100,30303,1,"Reconnaissance","Service_Scan"
"3628380",1,2,120,1,0.004307,0.004307,0,0.004307,0.004307,0.004307,1,1,60,60,232.180176,0,0,188,188,644.376,100,464.36,1,"Reconnaissance","Service_Scan"
"3618680",1,13,1113,6,0.198628,0.198628,0,0.198628,0.198628,0.198628,7,6,532,581,60.414444,30.207222,25.172686,1300,1300,65.5015,100,65.5444,1,"Reconnaissance","Service_Scan"
"3643614",1,2,134,1,1.4e-05,1.4e-05,0,1.4e-05,1.4e-05,1.4e-05,1,1,74,60,71428.570312,0,0,198,200,103502,99,142857,1,"Reconnaissance","Service_Scan"
"3621546",1,2,120,1,6.4e-05,6.4e-05,0,6.4e-05,6.4e-05,6.4e-05,1,1,60,60,15625,0,0,200,200,28357,100,32525.6,1,"Reconnaissance","Service_Scan"
"3580360",1,2,120,1,7.3e-05,7.3e-05,0,7.3e-05,7.3e-05,7.3e-05,1,1,60,60,13698.629883,0,0,200,200,14595.3,100,27397.3,1,"Reconnaissance","OS_Fingerprint"
"3589944",1,2,120,1,5.6e-05,5.6e-05,0,5.6e-05,5.6e-05,5.6e-05,1,1,60,60,17857.142578,0,0,202,202,33082.2,100,35714.3,1,"Reconnaissance","OS_Fingerprint"
"3653107",1,2,120,1,0.00082,0.00082,0,0.00082,0.00082,0.00082,1,1,60,60,1219.512207,0,0,200,200,2314.6,100,2439.02,1,"Reconnaissance","Service_Scan"
"3653599",1,2,120,1,0.004003,0.004003,0,0.004003,0.004003,0.004003,1,1,60,60,249.812637,0,0,198,198,521.534,100,499.625,1,"Reconnaissance","Service_Scan"
"3650419",1,2,134,1,0.000836,0.000836,0,0.000836,0.000836,0.000836,1,1,74,60,1196.172241,0,0,208,208,25.2256,100,2392.34,1,"Reconnaissance","Service_Scan"
"3652077",1,2,120,1,0.001513,0.001513,0,0.001513,0.001513,0.001513,1,1,60,60,660.938538,0,0,198,198,601.694,100,1321.88,1,"Reconnaissance","Service_Scan"
"3622254",1,2,120,1,6.6e-05,6.6e-05,0,6.6e-05,6.6e-05,6.6e-05,1,1,60,60,15151.514648,0,0,200,200,38823.5,100,42571.3,1,"Reconnaissance","Service_Scan"
"3633369",1,2,120,1,0.002857,0.002857,0,0.002857,0.002857,0.002857,1,1,60,60,350.017487,0,0,199,199,2253.3,100,700.035,1,"Reconnaissance","Service_Scan"
"3658526",6,1,60,4,0.000128,0.000128,0,0.000128,0.000128,0.000128,1,0,60,0,0,0,0,80,80,8710.8,80,7812.5,1,"Reconnaissance","Service_Scan"
"3630594",2,4,240,1,0.005399,0.005399,0,0.005399,0.005399,0.005399,2,2,120,120,555.658447,185.219482,185.219482,400,400,713.025,100,740.878,1,"Reconnaissance","Service_Scan"
"3641062",6,1,60,4,8.8e-05,8.8e-05,0,8.8e-05,8.8e-05,8.8e-05,1,0,60,0,0,0,0,59,59,9560.23,59,22727.3,1,"Reconnaissance","Service_Scan"
"3620608",1,2,120,1,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,2.3e-05,1,1,60,60,43478.261719,0,0,196,200,45977,98,35075.2,1,"Reconnaissance","Service_Scan"
"3637925",6,1,60,4,0.000148,0.000148,0,0.000148,0.000148,0.000148,1,0,60,0,0,0,0,60,60,9461.43,60,6756.76,1,"Reconnaissance","Service_Scan"
"3647429",1,2,134,1,0.000968,0.000968,0,0.000968,0.000968,0.000968,1,1,74,60,1033.057861,0,0,201,201,181.842,100,2066.12,1,"Reconnaissance","Service_Scan"
"3585933",1,2,120,1,0.000233,0.000233,0,0.000233,0.000233,0.000233,1,1,60,60,4291.845703,0,0,181,181,6878.34,100,12875.5,1,"Reconnaissance","OS_Fingerprint"
"3647962",1,2,134,1,0.000352,0.000352,0,0.000352,0.000352,0.000352,1,1,74,60,2840.90918,0,0,200,200,4536.79,100,5681.82,1,"Reconnaissance","Service_Scan"
"3630073",1,2,120,1,0.000608,0.000608,0,0.000608,0.000608,0.000608,1,1,60,60,1644.736938,0,0,210,210,1657.93,100,3289.47,1,"Reconnaissance","Service_Scan"
"3587055",1,2,120,1,4.7e-05,4.7e-05,0,4.7e-05,4.7e-05,4.7e-05,1,1,60,60,21276.595703,0,0,200,200,28781,100,42553.2,1,"Reconnaissance","OS_Fingerprint"
"3607609",6,1,60,4,3.8e-05,3.8e-05,0,3.8e-05,3.8e-05,3.8e-05,1,0,60,0,0,0,0,59,59,20771.5,59,26315.8,1,"Reconnaissance","Service_Scan"
"3619201",1,2,120,1,2.9e-05,2.9e-05,0,2.9e-05,2.9e-05,2.9e-05,1,1,60,60,34482.757812,0,0,354,354,136.051,100,41495.8,1,"Reconnaissance","Service_Scan"
"3644753",1,3,180,1,0.000361,0.000361,0,0.000361,0.000361,0.000361,2,1,120,60,5540.166016,2770.083008,0,211,211,16783.4,100,8310.25,1,"Reconnaissance","Service_Scan"
"3612506",1,11,805,6,0.182255,0.182255,0,0.182255,0.182255,0.182255,6,5,460,345,54.868179,27.43409,21.947271,1385,1385,28.4812,100,75.6991,1,"Reconnaissance","Service_Scan"
"3619041",1,13,1113,6,0.199108,0.199108,0,0.199108,0.199108,0.199108,7,6,532,581,60.268799,30.134399,25.112,1300,1300,65.5144,100,65.5271,1,"Reconnaissance","Service_Scan"
"3613799",1,10,2187,6,0.202864,0.202864,0,0.202864,0.202864,0.202864,5,5,1355,832,44.364697,19.717642,19.717642,1340,1340,20.5323,100,35.4528,1,"Reconnaissance","Service_Scan"
"3651579",1,2,120,1,0.004133,0.004133,0,0.004133,0.004133,0.004133,1,1,60,60,241.954987,0,0,198,198,689.079,100,483.91,1,"Reconnaissance","Service_Scan"
"3609847",1,2,120,1,2.7e-05,2.7e-05,0,2.7e-05,2.7e-05,2.7e-05,1,1,60,60,37037.035156,0,0,200,200,16670.8,100,74074.1,1,"Reconnaissance","Service_Scan"
"3635914",1,2,120,1,0.003734,0.003734,0,0.003734,0.003734,0.003734,1,1,60,60,267.809326,0,0,198,198,554.833,100,535.619,1,"Reconnaissance","Service_Scan"
"3664115",1,2,120,1,0.000554,0.000554,0,0.000554,0.000554,0.000554,1,1,60,60,1805.054077,0,0,200,200,1662.52,100,3610.11,1,"Reconnaissance","Service_Scan"
"3580722",1,2,120,1,8.2e-05,8.2e-05,0,8.2e-05,8.2e-05,8.2e-05,1,1,60,60,12195.12207,0,0,200,200,19988,100,24390.2,1,"Reconnaissance","OS_Fingerprint"
"3625527",1,3,180,1,0.00584,0.00584,0,0.00584,0.00584,0.00584,2,1,120,60,342.465729,171.232864,0,274,274,611.589,100,513.699,1,"Reconnaissance","Service_Scan"
"3600588",6,1,60,4,3.2e-05,3.2e-05,0,3.2e-05,3.2e-05,3.2e-05,1,0,60,0,0,0,0,58,58,24430,58,31250,1,"Reconnaissance","Service_Scan"
"3622246",1,2,120,1,1.3e-05,1.3e-05,0,1.3e-05,1.3e-05,1.3e-05,1,1,60,60,76923.078125,0,0,200,200,55284.6,100,42571.3,1,"Reconnaissance","Service_Scan"
"3637347",1,2,120,1,0.00125,0.00125,0,0.00125,0.00125,0.00125,1,1,60,60,800,0,0,188,176,29.2254,100,1600,1,"Reconnaissance","Service_Scan"
"3602301",6,1,60,4,2e-06,2e-06,0,2e-06,2e-06,2e-06,1,0,60,0,0,0,0,58,58,5261.31,58,1e+06,1,"Reconnaissance","Service_Scan"
"3621830",1,2,120,1,7.1e-05,7.1e-05,0,7.1e-05,7.1e-05,7.1e-05,1,1,60,60,14084.506836,0,0,200,200,31746,100,38819.9,1,"Reconnaissance","Service_Scan"
"3658195",6,1,60,4,0.000153,0.000153,0,0.000153,0.000153,0.000153,1,0,60,0,0,0,0,77,77,7375.78,77,6535.95,1,"Reconnaissance","Service_Scan"
"3635844",1,2,120,1,0.003447,0.003447,0,0.003447,0.003447,0.003447,1,1,60,60,290.10733,0,0,196,196,614.437,100,580.215,1,"Reconnaissance","Service_Scan"
"3619315",1,2,120,1,4.3e-05,4.3e-05,0,4.3e-05,4.3e-05,4.3e-05,1,1,60,60,23255.814453,0,0,194,196,42699.7,97,31997.4,1,"Reconnaissance","Service_Scan"
"3591374",1,2,120,1,0.000752,0.000752,0,0.000752,0.000752,0.000752,1,1,60,60,1329.787231,0,0,201,201,3582.57,100,2659.57,1,"Reconnaissance","OS_Fingerprint"
"3620952",1,2,120,1,8.2e-05,8.2e-05,0,8.2e-05,8.2e-05,8.2e-05,1,1,60,60,12195.12207,0,0,198,200,41564.8,99,50574.7,1,"Reconnaissance","Service_Scan"
"3640392",6,1,60,4,0.000174,0.000174,0,0.000174,0.000174,0.000174,1,0,60,0,0,0,0,58,58,10590,58,11494.3,1,"Reconnaissance","Service_Scan"
"3668109",1,2,120,1,0.000177,0.000177,0,0.000177,0.000177,0.000177,1,1,60,60,5649.717773,0,0,200,200,14084.5,100,13434.5,1,"Reconnaissance","Service_Scan"
"3609762",1,2,120,1,0.000109,0.000109,0,0.000109,0.000109,0.000109,1,1,60,60,9174.311523,0,0,201,201,15845.5,100,18348.6,1,"Reconnaissance","Service_Scan"
"3586587",1,2,120,1,9.5e-05,9.5e-05,0,9.5e-05,9.5e-05,9.5e-05,1,1,60,60,10526.31543,0,0,202,202,25917.4,100,21052.6,1,"Reconnaissance","OS_Fingerprint"
"3639616",6,1,60,4,8.7e-05,8.7e-05,0,8.7e-05,8.7e-05,8.7e-05,1,0,60,0,0,0,0,58,58,8018.33,58,22988.5,1,"Reconnaissance","Service_Scan"
"3615502",1,13,1113,6,0.197947,0.197947,0,0.197947,0.197947,0.197947,7,6,532,581,60.622288,30.311144,25.259287,1300,1300,65.5633,100,65.4585,1,"Reconnaissance","Service_Scan"
"3634456",1,2,120,1,0.002934,0.002934,0,0.002934,0.002934,0.002934,1,1,60,60,340.831635,0,0,200,200,2578.12,100,681.663,1,"Reconnaissance","Service_Scan"
"3626628",1,4,240,1,0.005436,0.005436,0,0.005436,0.005436,0.005436,2,2,120,120,551.876404,183.958801,183.958801,448,448,774.439,100,735.835,1,"Reconnaissance","Service_Scan"
"3630674",1,2,120,1,0.001725,0.001725,0,0.001725,0.001725,0.001725,1,1,60,60,579.710144,0,0,392,392,716.55,100,1159.42,1,"Reconnaissance","Service_Scan"
"3581150",1,2,120,1,0.000141,0.000141,0,0.000141,0.000141,0.000141,1,1,60,60,7092.19873,0,0,200,200,20483.4,100,14184.4,1,"Reconnaissance","OS_Fingerprint"
"3626674",1,5,300,1,0.005992,0.005992,0,0.005992,0.005992,0.005992,2,3,120,180,667.556763,166.889191,333.778381,448,448,774.439,100,834.446,1,"Reconnaissance","Service_Scan"
"3667614",1,2,120,1,0.003742,0.003742,0,0.003742,0.003742,0.003742,1,1,60,60,267.236755,0,0,200,200,140.137,100,534.474,1,"Reconnaissance","Service_Scan"
"3644943",1,2,120,1,6.9e-05,6.9e-05,0,6.9e-05,6.9e-05,6.9e-05,1,1,60,60,14492.75293,0,0,200,200,10214.5,100,28985.5,1,"Reconnaissance","Service_Scan"
"3599559",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,87,87,89635.9,87,0,1,"Reconnaissance","Service_Scan"
"3604629",6,1,60,4,9.5e-05,9.5e-05,0,9.5e-05,9.5e-05,9.5e-05,1,0,60,0,0,0,0,57,57,13986,57,10526.3,1,"Reconnaissance","Service_Scan"
"3595169",1,2,120,1,6.5e-05,6.5e-05,0,6.5e-05,6.5e-05,6.5e-05,1,1,60,60,15384.615234,0,0,200,200,26666.7,100,30769.2,1,"Reconnaissance","OS_Fingerprint"
"3649811",1,2,134,1,0.000316,0.000316,0,0.000316,0.000316,0.000316,1,1,74,60,3164.557129,0,0,204,204,16.7469,100,6329.11,1,"Reconnaissance","Service_Scan"
"3666815",1,2,120,1,0.000905,0.000905,0,0.000905,0.000905,0.000905,1,1,60,60,1104.97229,0,0,200,200,1169.41,100,2209.94,1,"Reconnaissance","Service_Scan"
"3654915",1,2,120,1,1.038618,1.038618,0,1.038618,1.038618,1.038618,1,1,60,60,0.962818,0,0,153,114,4.28125,96,3.84833,1,"Reconnaissance","Service_Scan"
"3584479",1,2,120,1,0.005607,0.005607,0,0.005607,0.005607,0.005607,1,1,60,60,178.348495,0,0,196,196,475.478,100,356.697,1,"Reconnaissance","OS_Fingerprint"
"3612987",1,2,120,1,0.000534,0.000534,0,0.000534,0.000534,0.000534,1,1,60,60,1872.65918,0,0,222,222,5226.39,100,3745.32,1,"Reconnaissance","Service_Scan"
"3587294",1,2,120,1,8e-05,8e-05,0,8e-05,8e-05,8e-05,1,1,60,60,12500,0,0,200,200,30630.6,100,25000,1,"Reconnaissance","OS_Fingerprint"
"3598875",1,2,120,1,0.000116,0.000116,0,0.000116,0.000116,0.000116,1,1,60,60,8620.689453,0,0,200,200,12558.9,100,17241.4,1,"Reconnaissance","Service_Scan"
"3648413",1,2,134,1,0.00062,0.00062,0,0.00062,0.00062,0.00062,1,1,74,60,1612.903198,0,0,206,206,33.5803,100,3225.81,1,"Reconnaissance","Service_Scan"
"3664097",1,2,120,1,0.003065,0.003065,0,0.003065,0.003065,0.003065,1,1,60,60,326.264282,0,0,198,198,763.951,100,652.529,1,"Reconnaissance","Service_Scan"
"3596926",1,2,120,1,2.4e-05,2.4e-05,0,2.4e-05,2.4e-05,2.4e-05,1,1,60,60,41666.664062,0,0,198,200,67808.2,99,83333.3,1,"Reconnaissance","Service_Scan"
"3592721",1,2,120,1,0.001094,0.001094,0,0.001094,0.001094,0.001094,1,1,60,60,914.076843,0,0,200,200,1820.2,100,1828.15,1,"Reconnaissance","OS_Fingerprint"
"3667967",1,2,120,1,0.000112,0.000112,0,0.000112,0.000112,0.000112,1,1,60,60,8928.571289,0,0,198,200,15561.8,99,14901.8,1,"Reconnaissance","Service_Scan"
"3663158",6,1,60,4,0.000155,0.000155,0,0.000155,0.000155,0.000155,1,0,60,0,0,0,0,58,58,7042.25,58,6451.61,1,"Reconnaissance","Service_Scan"
"3667934",1,2,120,1,0.000181,0.000181,0,0.000181,0.000181,0.000181,1,1,60,60,5524.861816,0,0,198,200,14096.4,99,14901.8,1,"Reconnaissance","Service_Scan"
"3664821",1,2,120,1,0.003369,0.003369,0,0.003369,0.003369,0.003369,1,1,60,60,296.823975,0,0,199,199,860.868,100,593.648,1,"Reconnaissance","Service_Scan"
"3664288",1,2,120,1,0.000906,0.000906,0,0.000906,0.000906,0.000906,1,1,60,60,1103.752808,0,0,200,200,1082.94,100,2207.51,1,"Reconnaissance","Service_Scan"
"3579542",1,2,120,1,6e-05,6e-05,0,6e-05,6e-05,6e-05,1,1,60,60,16666.667969,0,0,204,204,17986.2,100,33333.3,1,"Reconnaissance","OS_Fingerprint"
"3628735",1,2,120,1,0.00098,0.00098,0,0.00098,0.00098,0.00098,1,1,60,60,1020.408142,0,0,198,199,1493.51,99,2040.82,1,"Reconnaissance","Service_Scan"
"3577910",1,2,120,1,0.000138,0.000138,0,0.000138,0.000138,0.000138,1,1,60,60,7246.376465,0,0,200,200,4875.43,100,14492.8,1,"Reconnaissance","OS_Fingerprint"
"3614476",1,13,1113,6,0.390519,0.390519,0,0.390519,0.390519,0.390519,7,6,532,581,30.728338,15.364169,12.803474,1763,1763,43.6057,100,43.5625,1,"Reconnaissance","Service_Scan"
"3663543",1,1,208,4,0,0,0,0,0,0,1,0,208,0,0,0,0,12,47,0,11,0,1,"Reconnaissance","Service_Scan"
"3638571",6,1,60,4,0.000156,0.000156,0,0.000156,0.000156,0.000156,1,0,60,0,0,0,0,56,56,9648.52,56,12820.5,1,"Reconnaissance","Service_Scan"
"3628443",1,2,120,1,0.003703,0.003703,0,0.003703,0.003703,0.003703,1,1,60,60,270.0513,0,0,186,186,698.823,100,540.103,1,"Reconnaissance","Service_Scan"
"3630327",2,4,240,1,0.006177,0.006177,0,0.006177,0.006177,0.006177,2,2,120,120,485.672668,161.890884,161.890884,400,400,654.179,100,647.564,1,"Reconnaissance","Service_Scan"
"3663081",6,1,60,4,2e-04,2e-04,0,2e-04,2e-04,2e-04,1,0,60,0,0,0,0,56,56,5768.44,56,5000,1,"Reconnaissance","Service_Scan"
"3616001",1,13,1113,6,0.198131,0.198131,0,0.198131,0.198131,0.198131,7,6,532,581,60.56599,30.282995,25.23583,1300,1300,65.5173,100,65.5461,1,"Reconnaissance","Service_Scan"
"3630870",1,2,120,1,0.001461,0.001461,0,0.001461,0.001461,0.001461,1,1,60,60,684.462708,0,0,206,206,1454.13,100,1368.93,1,"Reconnaissance","Service_Scan"
"3601776",6,1,60,4,6.5e-05,6.5e-05,0,6.5e-05,6.5e-05,6.5e-05,1,0,60,0,0,0,0,58,58,19830,58,15384.6,1,"Reconnaissance","Service_Scan"
"3587835",1,2,120,1,2.7e-05,2.7e-05,0,2.7e-05,2.7e-05,2.7e-05,1,1,60,60,37037.035156,0,0,202,202,31889.6,100,74074.1,1,"Reconnaissance","OS_Fingerprint"
"3594585",1,2,120,1,0.000807,0.000807,0,0.000807,0.000807,0.000807,1,1,60,60,1239.157471,0,0,216,216,1721.72,100,2478.31,1,"Reconnaissance","OS_Fingerprint"
